t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3
2.63175,11.029512921581098,4.055999696067344,0.5033016040272105,0.7697980926446102,-0.5459152951211029,0.04690164969956839,-0.3273952090782134,2.084956705217173,-7.237534298949299,-0.15120960328620206,0.003785050100682564,0.7537786714446719,0.4174408475886286,-8.507358202591078,-8.989302622193355,3.1365746848879295,-0.24476182723020415,0.0735931476284579,0.0028786748022825246,4.178999483023638,4.174569940957796,4.178998686344421,4.1788995719261575,0.003898601830834746,5.1761196569136756e-05,0.04521787351228945,0.010304480334975668,0.0010017871691258306,0.08685562669145105,0.9933708581539704,0.00014466341756561436,0.04727183733971024,0.9961811691554184,2.8223917602521013e-05,0.045325194884281446
2.66384,11.092060012448696,3.8190506009851357,0.5000787554669386,0.7713482831312871,-0.5415842463347792,0.05988111293589947,-0.3288199858645979,1.8119174654679382,-7.52604129435146,-0.0505428690328282,-0.004070453527484205,0.7561406052672195,0.41753323716019514,-8.658574382969855,-8.589614387444954,2.9722517511331548,-0.274808174316014,0.0476004458081517,0.0016855575011316029,4.178999474897211,4.176159058299304,4.178998655659593,4.178694550470957,0.0038465351877126556,5.206664312209065e-05,0.0452203490116067,0.009433544627774895,0.0008709357072007729,0.085890745937495,0.9932183204160052,0.0001525377379651733,0.047521756470432955,0.9961527210987724,2.844805664605189e-05,0.04533036362561396
2.69594,11.14576598740991,3.5730479790323275,0.5000007878430148,0.7726764002647973,-0.5372420532087293,0.07291779430716652,-0.33018957065458476,1.534025021005185,-7.801720503600314,0.044850006069757496,-0.012890279048556873,0.7576683168347451,0.41758733425211286,-8.728879922912602,-8.043637766925151,2.906617709226311,-3.3826240536650864,3.06028111946122,-0.12460366789204336,4.178999466438772,4.177745153108259,4.178998615986871,3.990372066880395,0.0037940992761371327,5.243591157552288e-05,0.045223362364198626,0.008671311339263446,0.0007622332885114492,0.08471784369970535,0.993056860083852,0.00016146033215334217,0.04782022374152397,0.9961240161333628,2.8704965409612765e-05,0.045336333131047374
2.72803,11.190519184273299,3.318478519563684,0.5029478123181912,0.7732738790260577,-0.5332566463996258,0.08685376506678645,-0.33187540016899886,1.2538761567797982,-8.059876876989009,0.13813639071112624,-0.12145383990683763,0.8558864487598988,0.4135882442948042,-8.924987889371156,-7.617423662739456,2.817069253756292,-3.7180720719441895,3.302182942855984,-0.13674090604749609,4.178999457621493,4.178001644806481,4.178998567587802,3.9723771122123575,0.003741231567964396,5.28677081727364e-05,0.04522691212486933,0.008000239859044824,0.0006710714802186218,0.08331648344813815,0.9928852603183965,0.00017159976545547996,0.04817884807131947,0.9960950212500927,2.899488326994755e-05,0.04534312942840116
2.76013,11.226185140764846,3.0558414931674704,0.5088380557962141,0.7725469300789385,-0.5300198438360606,0.10260685452624738,-0.334248470662757,0.9674333092995037,-8.304354130231825,0.22854876421766285,-0.24078343056017487,0.9618682939766292,0.40919961598731636,-9.283924035218467,-7.338867643048176,2.685342824699461,-0.3795311494424403,-0.07810737020020089,0.0005534581723910542,4.178999448647203,4.17787783238367,4.178998510092875,4.178711038866408,0.003687870366650767,5.33612013136295e-05,0.04523100193193845,0.007406249980321154,0.0005939898787236701,0.08167279762038474,0.9927020980692408,0.00018316224915567003,0.048612632242669186,0.9960657029846546,2.9318265438152167e-05,0.04535078648528455
2.79222,11.25247531986652,2.785500064385148,0.517558671105967,0.7709461138491839,-0.5271756222663513,0.11930471660800247,-0.3368892075951371,0.6694705927779806,-8.539891272804221,0.3147334464494152,-0.2529642855373822,0.9593614785269424,0.40921737893969523,-9.273061077763307,-6.520328212449952,2.8489762170729485,7.718392591503621,8.119873750446533,0.33407436983255123,4.17899943963497,3.6765444941925067,4.178998440071674,4.178912967188211,0.003633953085150111,5.391728150065556e-05,0.04523565126162553,0.006877924422616172,0.0005283255577049823,0.07978272275057162,0.9925056863266282,0.00019641174261258936,0.04914148077247457,0.9960360266222895,2.967636236501034e-05,0.0453593604978595
2.82431,11.269208544601135,2.508017097054677,0.5291343986939503,0.7698686924631793,-0.5219959644505016,0.1369614436605081,-0.3406816317691299,0.37185651722987767,-8.749157817793545,0.40616985735971756,-0.005246487005233914,1.2199646061825344,0.4199393222018237,-9.5713620120421,-5.995368899268623,2.6967302121860577,7.159694521233637,7.779673751102563,0.31612753976437713,4.1789994307946,3.7035748066127057,4.178998353854229,4.178955642597256,0.0035794170295824768,5.453605556763432e-05,0.045240874404745855,0.00640588449917806,0.00047203992343811265,0.07765737747536382,0.9922940198910866,0.00021166643554159205,0.04979102658158469,0.9960059565369855,3.0070085304029074e-05,0.04536890367010712
2.85641,11.276239239533538,2.224077642986134,0.5435757398727002,0.7699532042370938,-0.5122223462363139,0.15649252953340032,-0.3468579278612018,0.06466862824023399,-8.941576066477836,0.4927200118741726,0.22454018734909142,1.4696491916806707,0.43008527128091295,-10.164623992023246,-5.657809268801114,2.273497705296533,-0.6240932396663511,0.10181689938360867,0.0003542683479152311,4.178999421732203,4.17843828203015,4.178998250039375,4.178972188080743,0.0035241996848099475,5.521734477252922e-05,0.04524668436730808,0.005982346776325046,0.00042353772285301343,0.07532665419696624,0.99206470220184,0.00022931768924658755,0.050594404695504115,0.995975456291418,3.0500245567480063e-05,0.04537946988325504
2.8885,11.273106547989187,1.9341287278192836,0.5605795038957574,0.770178597979615,-0.5001453760920268,0.17696260280279313,-0.3540674650577025,-0.2615596956445623,-9.12316051427141,0.5656867390582628,0.2045102391991195,1.4729169521462941,0.43009664133940567,-10.4682189527135,-4.9578697233432,2.068888658438607,-0.6318675445941605,0.08636879210291723,8.97666505178815e-05,4.1789994111973465,4.178845495891639,4.178998120277639,4.178981774255734,0.0034682358839504416,5.596380085950611e-05,0.04525312011202084,0.00560082439413347,0.0003815223821915762,0.07283890904448545,0.9918148179173402,0.00024988428449971157,0.051595774122341925,0.9959444872712483,3.096902016980421e-05,0.04539115149271522
2.9206,11.259345690932022,1.6387117603505024,0.5798163043996277,0.7697585239982782,-0.4879917146349838,0.19747537734764875,-0.3610254549651236,-0.5975317419969653,-9.282280766152315,0.6320866452305273,0.18423077877324257,1.475688913638013,0.43009952235339716,-10.751498180402661,-4.250812243502071,1.90407398998826,-0.6344939616197302,0.07594345164510559,2.8098162277116476e-05,4.17899939806947,4.178943510540866,4.17899795762586,4.178987203860081,0.003411457570804024,5.677831314641749e-05,0.045260224750861285,0.00525586568491305,0.0003449587092204195,0.07026046355676892,0.991540787578021,0.0002740303393191946,0.05285191173597517,0.995913008513927,3.1478757321242324e-05,0.04540405193846937
2.95269,11.234654312995715,1.3385515600805644,0.6010958992566444,0.7686960690283865,-0.47577281489699935,0.21801619675951067,-0.3677166335973443,-0.942595487925559,-9.418708375716122,0.6931969102825319,0.16386702485802981,1.4781262792463867,0.4301004241493112,-11.013506749039832,-3.5388361089727205,1.77861302408394,-0.6359102600069888,0.06662897061944414,1.021008742794797e-05,4.178999381160351,4.178973547079428,4.178997752161425,4.178990529593284,0.0033537947227351003,5.766284806892392e-05,0.04526803506989668,0.0049428509121084005,0.0003130147728046501,0.06766978108462159,0.9912381834417522,0.0003026041362687428,0.05443275967665098,0.9958809770765482,3.203143737874351e-05,0.04541827284817074
2.98479,11.198751484888557,1.0343791424503337,0.6242688235952921,0.7669955912513078,-0.46349824685345997,0.23857097932037488,-0.3741270220070798,-1.2960682626836535,-9.53228548129712,0.750280570843111,0.14345781558220966,1.480264701427513,0.43010075183676044,-11.253256164556923,-2.823996504963736,1.6920149070033712,-0.6369220709419898,0.05761104510410421,3.5948314876372634e-06,4.178999359226894,4.178985416426787,4.178997490005714,4.178992691409604,0.0032951748909807142,5.861983175438578e-05,0.045276593488245774,0.004657847288923262,0.00028500362318513884,0.06514643542163746,0.990901457234486,0.00033672620726630923,0.05641978014417903,0.9958483477449509,3.262933159732962e-05,0.04543393132753414
3.01688,11.151378702923155,0.7269295310103001,0.6492259061204453,0.7646622222255386,-0.4511770334549555,0.25912568067563896,-0.3802431519433427,-1.6572356703212208,-9.622920181330668,0.8045849098460068,0.12301613276032693,1.4821136979763585,0.4301008672110086,-11.469809095445953,-2.10832759333478,1.643696743047223,-0.6377179351907493,0.04869248184024817,6.446883329287207e-07,4.178999330873582,4.178991014279605,4.178997151185169,4.178994163424158,0.0032355227062928977,5.9652184687816436e-05,0.04528594829471049,0.004397492652687892,0.0002603546362353701,0.06276011539073648,0.9905235557752333,0.00037790145925264463,0.05889555384171711,0.9958150727119348,3.327503301603481e-05,0.045451162238446065
3.04898,11.09230088076961,0.4169396515949472,0.6758977152031252,0.761701761812321,-0.43881792715441736,0.27966618725784503,-0.38605191252303533,-2.0253532317206693,-9.690585859619745,0.8573385024904565,0.10254890708903665,1.4836764578727404,0.43010088790194556,-11.662298508768433,-1.393861221379993,1.632976938552709,-0.6383538317901127,0.039811627367687306,-9.228456442406877e-07,4.178999294424808,4.178994002900859,4.178996706079688,4.17899520350817,0.003174759345723759,6.0763360569138736e-05,0.045296153762408635,0.004158901359729641,0.00023859129295825145,0.06056226411235812,0.9900953667689889,0.00042818900624439285,0.0619186199433528,0.9957811012201097,3.3971491825202225e-05,0.0454701209076372
3.08107,11.021307278891827,0.10514623789028531,0.7042539073011653,0.7581206468774487,-0.4264294731578161,0.3001782970562951,-0.39154052379232496,-2.3996486407928934,-9.735321111050162,0.9097480485813532,0.0820612726469018,1.4849541913607158,0.43010085828369427,-11.829933430069689,-0.6826260007469553,1.659075626904056,-0.6388492746923204,0.030945128911308517,-1.9466791578808965e-06,4.178999247753416,4.178995749529348,4.178996109276608,4.178995960669077,0.0031128019557089617,6.195739001479722e-05,0.045307270020670296,0.00393958760170166,0.00021931375802797972,0.05858266773771403,0.9896049006766985,0.0004904660922903654,0.06548089338224322,0.9957463791638768,3.4722056232900034e-05,0.04549098636175287
3.11316,10.938212358645748,-0.2077162602818329,0.7343024740414531,0.7539259356340666,-0.41402002451270425,0.3206477209354017,-0.39669653960053963,-2.7793242055347798,-9.757229637744176,0.9629952185098982,0.061557737222330745,1.4859473591891625,0.4301007958060385,-11.972002034441607,0.02335742896751547,1.7211164827188876,-0.6392113736683251,0.02208261587426698,-2.8041341322117613e-06,4.1789991880394926,4.178996842533789,4.178995288423592,4.178996525406634,0.0030495630265250945,6.323892918386718e-05,0.04531936246854275,0.0037374025239134954,0.00020218507778816509,0.05683097917194941,0.9890360499542182,0.0005688507224803019,0.06946192655573014,0.9957108486440825,3.5530519794282114e-05,0.04551396520131839
3.14526,10.842856556438806,-0.5209177629467431,0.7660888890228721,0.7491252959696447,-0.4015977434560506,0.34106009019111533,-0.4015078590216321,-3.1635593882927653,-9.756479993201662,1.0182335574596224,0.04104258041932846,1.4866560892680427,0.430100705808811,-12.087873929535181,0.7220820759589985,1.8181290299539092,-0.6394419002988695,0.013218376000323839,-3.722234998331446e-06,4.1789991114146146,4.178997563838791,4.178994122864921,4.178996955042622,0.0029849497135056298,6.46133130194651e-05,0.04533250034888359,0.0035504823817392762,0.0001869201421742191,0.05530134902892358,0.9883666467762108,0.0006694031780074521,0.07361716488376771,0.9956744474677753,3.640117630715518e-05,0.045539296252252184
3.17735,10.735106975170813,-0.8337346348364365,0.7996951564391782,0.7437269948726457,-0.38917059811639554,0.3614009662665418,-0.40596274068631005,-3.5515134192984967,-9.733305144281307,1.076585463689859,0.020520024983936798,1.4870803261754235,0.4301005863456134,-12.177002015189355,1.4115605273038887,1.9490512702271787,-0.6395391959528359,0.004347688922574173,-4.911447711574383e-06,4.178999012414974,4.178998060326261,4.178992399876553,4.178997287229023,0.0029188631013545925,6.6086612151037e-05,0.045346753795156375,0.003377205594713784,0.00017327678702549204,0.05397794186538903,0.9875653061506764,0.0008013406255343563,0.07763036623103144,0.9956371085841884,3.7338883586979476e-05,0.04556725616774929
3.20945,10.614857990818123,-1.1454517431370705,0.8352387640579559,0.737739888267278,-0.3767463574353703,0.3816558509900005,-0.4100498181986633,-3.942327969888311,-9.688001842826608,1.1391392511738547,-5.653104898777461e-06,1.4872198629916498,0.43010042871525184,-12.238923985696225,2.0898309210891566,2.112732582456048,-0.6394976090123875,-0.004535981623108263,-6.671379544961267e-06,4.178998883110195,4.178998413809123,4.1789897172481165,4.178997547521513,0.0028511974101513337,6.766569120325876e-05,0.04536218806887703,0.003216157018427864,0.00016104857628591973,0.05283978579128869,0.9865860613694499,0.000979244781226525,0.08120803352488028,0.9955987594464903,3.834913769809627e-05,0.04559816619703773
3.24154,10.482031772427138,-1.4553644919883681,0.872871543402812,0.7311734114287524,-0.3643325852539571,0.40181019615045566,-0.41375811604007184,-4.335129873937137,-9.620929805619472,1.2069463052992522,-0.020529996482495785,1.4870742830190664,0.43010021460079284,-12.273263406939787,2.754962864231148,2.3079368663374713,-0.6393039648371176,-0.013445440076984986,-9.568310844313873e-06,4.178998711671765,4.178998672402835,4.178985241819435,4.1789977538178045,0.0027818391466359195,6.935826351541425e-05,0.04537885249947165,0.0030660981014279634,0.00015005891699990077,0.051864317486191885,0.9853587511701593,0.0012273101992906544,0.08415605562811558,0.9955593212869488,3.943815954158304e-05,0.045632400393384454
3.27364,10.336578714186432,-1.7627808276062071,0.9127784402563571,0.7240375710319549,-0.35193663366991695,0.42184941060464776,-0.4170770659746582,-4.729033883862605,-9.532510704404485,1.2810183394569403,-0.04104812495093551,1.4866427586081634,0.4300999075108295,-12.279730060775709,3.4050632197937154,2.5333459107309917,-0.6389263447804414,-0.022411179530527583,-1.4902850514026085e-05,4.1789984799577224,4.178998865700796,4.1789770162897,4.178997919067293,0.002710666215434714,7.117293120120546e-05,0.045396759047464645,0.002925941861162533,0.0001401562402654305,0.05102962893770635,0.9837706422645558,0.0015881089056034496,0.08640365440388281,0.9955187082908524,4.061299609633781e-05,0.04567039560545959
3.30573,10.178477778841355,-2.067023207991695,0.9551761988536516,0.7163429419974009,-0.33956563491201913,0.4417588604765314,-0.4199965247459368,-5.123145437681845,-9.42322697017223,1.3623247597364052,-0.061554133899927053,1.485923483449509,0.4300994292115881,-12.258118227500244,4.0382816263033705,2.7875630647146084,-0.6382734144058846,-0.03152130279462698,-2.6356774950219118e-05,4.178998159364554,4.178999012590405,4.1789594847146905,4.178998052992223,0.002637547030340272,7.311918509444204e-05,0.04541583945561332,0.002794731820763214,0.0001312100403993188,0.05031571223292638,0.9816283191480689,0.0021423231164869223,0.08798424200801172,0.9954768266517575,4.188163909484162e-05,0.04571266368861506
3.33783,10.007736753146263,-2.367430531380161,1.000311963445684,0.7081006799132815,-0.32722648856923386,0.4615238477121804,-0.4225067962121146,-5.51656337094502,-9.293620420303041,1.451790147441711,-0.08203918738791263,1.4849118236197478,0.4300985833045952,-12.208294467361483,4.652815219021522,3.069118482302797,-0.6369830546095566,-0.04112841377283862,-5.8535893501766655e-05,4.178997703728663,4.178999125495064,4.178910642099611,4.1789981632241116,0.0025623397284061625,7.520730193410946e-05,0.045435855084164256,0.0026716242103749697,0.00012310761038824436,0.04970505799390494,0.9785698478059901,0.003058471342078844,0.08899881811577355,0.9954335734872516,4.3253164505944986e-05,0.04575980649215055
3.36992,9.824392422474347,-2.663360018043157,1.0484618020883734,0.6993226008436374,-0.3149258284447831,0.48112949569947794,-0.42459867340786656,-5.908382236522813,-9.144290734183985,1.5502919099339798,-0.1024828274489092,1.4835918285565086,0.43009670462551775,-12.130031480551432,5.24690684217224,3.3765088340614033,-0.6316035361530518,-0.05461941990661133,-0.00025116674870500976,4.178997037946257,4.178999212779165,4.178620300287557,4.178998256078908,0.002484891759950476,7.744796845568635e-05,0.04545619248750851,0.002555872860046283,0.00011575135032868648,0.04918293959528768,0.9738311308665962,0.0047387169393937655,0.08958004502578976,0.9953888355903568,4.4737896894758436e-05,0.045812534332918854
3.40201,9.628510755742742,-2.9541890424554285,1.0999291790582362,0.6900219469924541,-0.30266977916173227,0.5005596789131673,-0.42626368348482596,-6.29768929221671,-8.975893986203461,1.6586592059975114,-0.12275381466108912,1.481838846663457,0.43008864355926385,-11.414158761338697,5.788448325183693,3.8619278212242047,9.771587921992774,-10.315243650454612,-0.42234679857462987,4.178996025626373,4.178999279927326,3.5438890013074524,4.17899833646485,0.00240504065942511,7.985110052536623e-05,0.04547534968248434,0.002446816294233036,0.00010905656581324746,0.04873774157189788,0.9654812831643818,0.008349847702214619,0.08986428196385243,0.9953424879872305,4.634760312641347e-05,0.04587168884946964
3.43411,9.42049863583339,-3.239327386860717,1.1551336586999952,0.6823320795922844,-0.28982508702871845,0.5168287792297985,-0.4281499333148131,-6.664020785067662,-8.790116745795913,1.7826057721538913,0.19086022083951024,1.1507764631269979,0.4165336425769121,-11.097381539442033,6.232935423385266,4.006131564006926,12.150485751625252,-12.3829412096252,-0.5127355470552928,4.178994519029551,4.178999331175872,3.407964543427019,4.178998408950896,0.0023226231129085963,8.241754651651334e-05,0.04548940460501441,0.0023438669484900664,0.00010294934574296905,0.048361973495629706,0.9469390732782875,0.018542209886094136,0.08997244834240022,0.9952943941804836,4.8093806746761505e-05,0.045938197155308155
3.4662,9.200885259703837,-3.518265969889655,1.2144099071104912,0.6789184048161795,-0.2756401520790937,0.5264141433348769,-0.43125451094876316,-7.020185477629167,-8.590073922997073,1.911180482483911,0.5808237457322607,0.7533524011301985,0.4000776616923002,-11.56527936890162,6.674916505991064,3.6863251824116126,-0.2987636528514044,0.22614255748980924,-0.00016842449927059822,4.178992429336555,4.178999369834618,4.178740060321358,4.178998468926101,0.0022374989603864068,8.512415252218974e-05,0.04548699597034846,0.002246501497041906,9.736545144816072e-05,0.048056123545811714,0.876655022745762,0.07028405053252558,0.08999809094977221,0.9952444053934333,4.998878705037308e-05,0.0460131221321294
3.4983,8.969594677768784,-3.7905542669785706,1.2776577846463262,0.6777476085963483,-0.2607087962960872,0.5323722183116683,-0.43505048109197997,-7.391367107833788,-8.375845947074966,2.029491173218383,0.5712350815786335,0.7606103289735517,0.400072256195536,-11.272071036591763,7.045436928789038,3.5681479762045942,-0.3024365782093505,0.22294597519186612,-0.00013600313917842268,4.178988532847504,4.178999390775515,4.178784933378931,4.178998474245321,0.002149657765109066,8.784119527734058e-05,0.04543132877180274,0.0021542502341774517,9.22512628644543e-05,0.04784143495632927,0.1065278310241186,0.7701271917216433,0.08999999401539233,0.9951923549723571,5.205042107614156e-05,0.04609788422652669
3.53039,8.726541756722556,-4.055775587664486,1.344640263732945,0.6762890049727475,-0.24576060348433126,0.538330014019778,-0.4386749376084939,-7.753138369010143,-8.149726310763914,2.1440090279431256,0.5615285367946733,0.7677656641695,0.4000678912454727,-10.808345523573168,7.378978174460391,3.5103134029892074,2.544507886317188,-2.594517243609807,-0.11586715028747913,4.178978919683483,4.178999396590086,4.004743578584012,4.178998421467784,0.0020597382557125147,8.991950939655134e-05,0.045273597831394355,0.002066691494537374,8.755873964007783e-05,0.04772943559438318,0.043316309092805906,0.06321152193131269,0.08999763751758132,0.9951380555326506,5.429943970657154e-05,0.04619420457706544
3.56249,8.472115962009465,-4.313566151953603,1.4152694973735251,0.6751014823698793,-0.23064192046472282,0.5434666883544275,-0.4423643847443607,-8.100026600870963,-7.912901841533591,2.2566707121004717,0.643193194879057,0.6844959817555464,0.39634919527981227,-10.127568294699257,7.6373348123348785,3.459976255736704,8.902470373064642,-8.80960932076402,-0.37269291032274393,4.178956720485683,4.178999395248643,3.61851729876867,4.178998350314914,0.001968566394928227,9.117186078428769e-05,0.045159937870928736,0.0019834636904134326,8.322780412394151e-05,0.047568348602580274,0.02620895790307768,0.017107351189728223,0.08996763332103273,0.9950812992191754,5.6756313475135976e-05,0.046304016743002975
3.59458,8.206904859673992,-4.563618629501743,1.4894983229871248,0.6759449405763355,-0.21484416410523063,0.545137986874407,-0.44695077292116714,-8.425065641410121,-7.667785550293478,2.3677168516798566,0.9289133543771412,0.4017561494658256,0.38438781003292577,-9.97770483375572,7.959684475725316,3.0739741520143617,5.161798200042322,-4.902491827793906,-0.21609697852624132,4.178912518095912,4.178999388785412,3.8539557765604227,4.178998267875429,0.0018764821716754684,9.20842232527587e-05,0.04510509912132874,0.0019042426389760598,7.922105143737258e-05,0.047371381725883975,0.018504981262459804,0.007703976640617875,0.08984061857637628,0.9950218563321075,5.94428870678753e-05,0.046429570021167064
3.62668,7.9313339370770555,-4.805635078542074,1.5671043119705277,0.6792234481743339,-0.1981907005419958,0.5426085498918513,-0.4527161477448241,-8.74529489206295,-7.412323614150492,2.4663744543677475,1.0945785847243568,0.24441322235950047,0.3774522898251436,-9.75148962879565,8.257006792861844,2.593801678911355,1.7938836832986602,-1.458116836778618,-0.07675166039179879,4.178885763118427,4.178999378060197,4.063470932950519,4.178998177563746,0.0017837057361460456,9.277643552942267e-05,0.04507483469710006,0.0018287337621286728,7.550887684738705e-05,0.047176711627265305,0.014165321176592758,0.004339660085867047,0.08949974969846484,0.9949594709564277,6.238537567982454e-05,0.046573628539843946
3.65877,7.6455984518669995,-5.039298191757573,1.647634368792063,0.683476266848912,-0.1810303239082756,0.5379514507427192,-0.4590168256623242,-9.058263883289625,-7.147319272774503,2.5496211711046244,1.152152349155393,0.1976157203502002,0.3749889851771172,-9.357679314046692,8.51373742296644,2.134440451882426,0.8099901067851819,-0.44756911692382584,-0.03603669877748256,4.178921816420948,4.178999363748047,4.124732576607003,4.178998079084577,0.0016905133292316175,9.319240691442807e-05,0.045055510820398444,0.0017566701234926296,7.206363863604321e-05,0.046995622759959006,0.011394568600382373,0.0027707525762103846,0.0887832858962235,0.9948938549352689,6.561602115869172e-05,0.04673965026931701
3.69087,7.3500192080045545,-5.264323407972502,1.7306000341981391,0.6878392425400307,-0.16358203858476203,0.532439368208716,-0.4654314206873568,-9.358593737150283,-6.874075295262968,2.6181249280164343,1.1781485606342597,0.18325122216991924,0.3738324060601971,-8.87729520148902,8.747005797929287,1.704488031902965,1.0175330529323454,-0.6379009797933083,-0.04424726157822847,4.17895339292815,4.178999346608047,4.112417533186274,4.178997970893938,0.0015973212852182766,9.319204401334082e-05,0.045041748260491836,0.001687809797803222,6.886032568940736e-05,0.04683053062644573,0.009477961254861724,0.0019166073455206497,0.08749673306928156,0.9948246838786167,6.917105665213718e-05,0.046931805270002167
3.72296,7.045046820826044,-5.480458398889548,1.8155423057296516,0.692141015497561,-0.14588547340432065,0.526298043783865,-0.4718777463656376,-9.643505912601631,-6.59334469049998,2.672829585479983,1.210805755097724,0.16277812177724862,0.3724123131976883,-8.365846867251001,8.969836898718295,1.2841339681928687,1.4358337473724831,-1.0328254238568542,-0.060932205570935774,4.178969538607736,4.178999327394299,4.087343637721348,4.178997851482287,0.0015047495576762313,9.257172754204529e-05,0.04503113509789445,0.0016219330462544678,6.58767515487544e-05,0.04668114285586227,0.00807619072095449,0.0014017705339072338,0.08544193883933025,0.994751592617165,7.309126145184654e-05,0.047155132497884784
3.75505,6.731191854415806,-5.687468076127581,1.902023694407021,0.6964561080530852,-0.127907792326777,0.5193347742242644,-0.4784139144647482,-9.912003419594699,-6.305462437375296,2.714043197750918,1.2568880929343365,0.12963012661728607,0.37045672572985777,-7.840634304432333,9.187374898723018,0.8575593272551602,1.6644305670558475,-1.2316386555396102,-0.06971818165453142,4.178977894950792,4.178999306852302,4.074140111216739,4.178997719677285,0.0014136659533173642,9.108360435886708e-05,0.045022495265663195,0.0015588396263380305,6.309341991643752e-05,0.04654632689885399,0.007007951346579278,0.0010682393743752113,0.08247074086378502,0.9946741691999015,7.742341726337008e-05,0.047415780856167
3.78715,6.408987822119547,-5.885125489352326,1.9896084516225307,0.7008479684676878,-0.10961355463572191,0.5113466690625349,-0.4850995493491651,-10.163644502367251,-6.01059841520746,2.741566118636311,1.3103071268837831,0.09010132412112659,0.3682191569262009,-7.29782499937093,9.399195156813976,0.4210798767020392,1.6874315947319523,-1.2229154702144258,-0.07005753193174093,4.178982547359051,4.178999285740624,4.073634586369805,4.178997574652065,0.0013251725644054706,8.849338891189357e-05,0.04501525644916584,0.0014983463905930785,6.0493235744951966e-05,0.04642473744614904,0.006167736702040771,0.0008402146445385081,0.07856451632573287,0.9945919473856408,8.222181426071654e-05,0.04772130388343846
3.81924,6.078984497553328,-6.073209433991873,2.0778521063115436,0.7053040826126847,-0.09098695748356876,0.5022478445215965,-0.4919498167964376,-10.397864402623046,-5.708936131951355,2.755080458419654,1.3644643668615386,0.05085248772403823,0.3659706968517768,-6.723498672110801,9.60020912270335,-0.01803548474384208,1.7234839687501824,-1.2274301534075105,-0.07093876832454347,4.178985274000704,4.178999264827453,4.072312283173539,4.178997416068839,0.001240469132217563,8.470343218790769e-05,0.045009170770228694,0.0014402852035704428,5.8061187022635746e-05,0.04631504234168735,0.005490053415328001,0.0006776832867127698,0.07391663563981776,0.9945043976042265,8.754978141429128e-05,0.04808101361673506
3.85134,5.741757063268822,-6.251507218327431,2.166303499105804,0.7097758474653525,-0.07202277934153505,0.49201003080763267,-0.49895600016193714,-10.613651597915823,-5.40082240993854,2.7545016189108784,1.4197786890449187,0.0114587549164081,0.3636939539533549,-6.09471867406902,9.778430508464696,-0.44505383568992235,2.211234662902423,-1.6788920908346694,-0.09018866555878725,4.178986885175717,4.1789992448569135,4.043366832026838,4.178997244533931,0.0011605784427455052,7.98906894720577e-05,0.0450041346310137,0.0013845011588033624,5.57840447670806e-05,0.046216002903256684,0.004932134558105589,0.0005579188572224125,0.06894984240882945,0.9944109162557749,9.348134845151957e-05,0.04850640425417528
3.88343,5.397924850654606,-6.419823302941455,2.254516677929408,0.7142726768384923,-0.05269375992788801,0.4804589027016083,-0.5061592125130361,-10.809258425984545,-5.0869887651816095,2.7402178473744634,1.490747116245051,-0.04242441412223495,0.36079939560847774,-5.384472199703035,9.91594344062468,-0.849558944174833,3.642635800038937,-3.055033790003004,-0.1476073604758133,4.178987772727656,4.178999226509751,3.957023981511316,4.178997062123362,0.0010860781242601556,7.450031848534962e-05,0.045000047314163745,0.0013308510713555825,5.365008744777984e-05,0.046126497028547236,0.004464892534704554,0.00046724202340103516,0.06419226048875136,0.9943108131917935,0.0001001030639814666,0.0490116440797099
3.91553,5.048176542994873,-6.577994497503179,2.3420645576276238,0.7189619065173027,-0.03290343857431133,0.46697511462406205,-0.5137561460112148,-10.982070262614398,-4.768741714340377,2.7129516946257746,1.6076556189601545,-0.14047413573576586,0.3560620140940339,-4.590645839389896,10.008361973006803,-1.2579091586860935,5.758296982379657,-5.081660433113043,-0.23225890739830826,4.178988129091016,4.178999210425214,3.829728952556447,4.178996872075108,0.0010170397982250032,6.903832603515239e-05,0.04499675072645316,0.0012792022158154294,5.16488555401531e-05,0.04604551963379643,0.004067870058417248,0.0003970224762873055,0.06005808697385956,0.9942032972721662,0.00010751591962726703,0.0496141097633972
3.94762,4.693284688316339,-6.725901405864132,2.428530705933872,0.7241381082320845,-0.012473161815327684,0.4504020582832528,-0.5221172283240452,-11.129404654807177,-4.447528538737563,2.672579753985419,1.7924651676917924,-0.30356738610558875,0.3486077851793859,-3.7719382371903025,10.10024781884087,-1.7665590654188736,6.480164535143834,-5.691556891862091,-0.25941347161991435,4.178988023481774,4.178999197355762,3.788895098118106,4.178996676674446,0.0009531747939008373,6.386500432416596e-05,0.04499405770145072,0.0012294312261734378,4.977098964199163e-05,0.04597217672639009,0.0037262688660701948,0.00034160119234705373,0.056716215576070296,0.9940874596725326,0.00011583759963353976,0.050334921425209
