t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6
6.1734,6.035711305192454,-4.447148957151276,-2.7516943601978454,0.9007276938997062,-0.02472703335023027,0.43171117887962623,-0.041276488845969406,6.233816131723265,-5.656031082778771,-2.5573250260440434,0.6521317277098694,2.6269910224957185,-0.06050048508370834,-16.74839304596129,3.475591895572193,1.7730458801041995,-6.43608456781423,-6.605893822636639,0.2687815009317766,3.7747057186836876,4.178998984834578,4.178888218698092,4.17899919298826,0.0033223891673243335,5.814584975057525e-05,0.04499101396839037,0.005226549583242994,8.538634791297185e-05,0.048741863733608136,0.006678655228759973,3.720403617278243e-05,0.04550407284343834,0.9859952265177585,0.001464006464067939,0.08886838283045054,0.9923011227721424,5.087663237203971e-05,0.049975911089336314,0.9927749607675107,6.107346654402323e-05,0.04497189233005414,0.9931058309642395,5.496067201807989e-05,0.04502612777988254
6.21428,6.276648668961771,-4.675540874363383,-2.8549416821951366,0.8777449769372335,-0.01347763523535947,0.47652186770091,-0.048053171394763734,5.549084621005702,-5.513937015439771,-2.48483685474763,0.3890026085680101,2.356919521044745,-0.04951177932066023,-16.974283791650524,3.7904856176055945,3.1005343651178188,-5.8910658875513455,-10.1365769061621,0.24480758896546068,3.6836706535123867,4.17899907346401,4.051802176319425,4.178999263386986,0.003266601504939745,5.5787662384588124e-05,0.044992247225969194,0.005144140884711212,8.240869853178277e-05,0.04848907015455091,0.006642952589498662,3.570263926131077e-05,0.045464602353549204,0.9840544717493828,0.001940754768375819,0.08935240191595538,0.9922515541676352,4.9568604507316414e-05,0.04972877892024854,0.9927159345785422,5.90261889685307e-05,0.04497368024234667,0.9930532989484063,5.253201583321228e-05,0.04502514258935491
6.25516,6.489367727524373,-4.897832309980854,-2.954095931744881,0.8559825903495276,-0.006953345128227363,0.5143371930875517,-0.05198836947735597,4.855117925089866,-5.358969017245929,-2.3580764202371207,0.14815571454957482,1.942501636331032,-0.039503208960062805,-16.796708317051493,3.924501883708757,4.264438291509145,0.8046701471998366,-16.30525175287253,-0.030264942580818466,3.700673206322163,4.178999153481778,3.655161845089128,4.178999322863957,0.0032129859575919105,5.3615547347834626e-05,0.0449932412523103,0.005064629510362598,7.95113743486136e-05,0.048251109716300714,0.0066085556890865295,3.4396900412132875e-05,0.04543158426895263,0.9814208368177889,0.002633634931593738,0.08964712345136457,0.9922031064003793,4.844776725578365e-05,0.04952141222183274,0.9926586504053426,5.728417319956717e-05,0.04497523765932219,0.9930028247198133,5.047422859299857e-05,0.04502434267041185
6.29605,6.67382828962764,-5.113660449300997,-3.047051639097203,0.8385786594708832,-0.0027878546757408714,0.5420273571084512,-0.05463041610573035,4.168411121072609,-5.198521976370338,-2.183731617980942,0.18105337846332759,1.275887255193919,-0.040740543180622035,-17.388491390084216,4.070129983910761,4.654948012348261,1.145757444529943,-4.545281534143496,-0.04483508732525885,4.0732329779364465,4.178999227414561,4.0058116451919865,4.178999376211262,0.003161358230794116,5.1627726797794446e-05,0.04499404269903646,0.0049878933319490665,7.673617841353075e-05,0.048030678595660826,0.006575291170976504,3.3264518110025184e-05,0.045403936858811986,0.9777443929808246,0.003676443836964375,0.08981855791574075,0.9921556016912225,4.750470915676531e-05,0.04935010773861922,0.9926028353310361,5.58150743065527e-05,0.044976564693362905,0.9929540825098571,4.874220995621959e-05,0.04502371178802561
6.33693,6.829696519723553,-5.322807791884733,-3.132524387031268,0.8251846097025459,0.0015733852191346107,0.5619097744375386,-0.05766600347562079,3.45751020383489,-5.032121161375605,-1.9934214445774372,0.22789585605242776,1.0900606219778315,-0.04257355468167356,-17.36997007097477,4.198505736138329,5.158621993593803,0.2702433963874236,-1.8994505277628082,-0.009211883826686711,4.127836269188624,4.178999293571072,4.113983681143112,4.178999424734348,0.003111538110365368,4.9820120428748355e-05,0.04499468715759633,0.004913785763067173,7.410756888189358e-05,0.04782872634221986,0.006543003675760368,3.228749521613563e-05,0.04538082070708918,0.9724260881329023,0.005318304847922323,0.08991320216077799,0.9921088680783068,4.673361291580732e-05,0.04921218751435837,0.9925482415601268,5.45937709094471e-05,0.044977665268544,0.9929067806638696,4.73018459874135e-05,0.045023239217646616
6.37781,6.956507170567884,-5.52504606749358,-3.2097850251113913,0.8128524489505287,0.006256793168027595,0.5792306389639511,-0.06102207653614139,2.7473665013806725,-4.860471907171149,-1.7825193585563484,0.23894432909470734,1.0124045969586473,-0.04295016795507192,-17.1088174790905,4.318150549989789,5.673134767115379,1.1529118737533606,-2.6034664737419106,-0.04542123260764077,4.133464753717185,4.178999352374794,4.065162031901644,4.178999468765311,0.003063351242848868,4.8186867516499963e-05,0.0449952020713398,0.004842146743474153,7.163901959301968e-05,0.04764517972982852,0.0065115524091260745,3.1451266634293354e-05,0.045361580277544014,0.9643629940965992,0.008063094036303037,0.08996222138438009,0.992062737198393,4.613087991375951e-05,0.049105692356095465,0.9924946409301162,5.3600630010553494e-05,0.044978545675107014,0.9928606537154757,4.612694839399876e-05,0.045022918290435775
6.4187,7.054496777695483,-5.720168001949859,-3.2779842577905565,0.8012391037915558,0.01129086218566868,0.5947258170157994,-0.06472785803439193,2.0478996088316204,-4.683931164337712,-1.5505822330702723,0.2860793041859278,0.9059659955492003,-0.04480714307720661,-16.249018427827824,4.375033036968002,6.22930295591349,-2.492208027460919,-12.693485344091135,0.1030407656149721,3.711589507045529,4.178999404858952,3.8665379231598194,4.178999508466425,0.0030166329923566808,4.671825049218697e-05,0.04499561020244585,0.004772809231261214,6.933751221293955e-05,0.047479422942994856,0.006480810391255996,3.074201787007876e-05,0.045345656768575056,0.9513069726769314,0.013056021419667876,0.08998559309978629,0.992017046732358,4.569046603496997e-05,0.0490285403730856,0.9924418223497482,5.281858036798357e-05,0.044979218929215734,0.9928154613654939,4.519234998181754e-05,0.045022741461374104
6.45958,7.124600000625039,-5.908018267829579,-3.33620513943564,0.7931893845012682,0.015475041489162853,0.604953747350827,-0.06813343316937105,1.3835842380834367,-4.505064871158335,-1.2959070524714633,0.18418932805611288,0.38701296094587906,-0.040594484650131546,-16.34724279250631,4.448877874745982,6.224582002050142,-5.2465345260057825,-5.2779006526334244,0.2149463987025913,3.8552136293851893,4.178999451763673,4.178441204736518,4.178999543634286,0.0029712313563850894,4.540163597159135e-05,0.04499593049071381,0.0047056048390147175,6.720439224649685e-05,0.04733044981687975,0.006450663859043832,3.0146532212164055e-05,0.04533256938345348,0.9279536647686458,0.023353307908285523,0.0899955033257252,0.991971642496137,4.540423622096558e-05,0.04897859123470809,0.9923895897564481,5.2232593300126175e-05,0.0449797014810297,0.9927709875847914,4.447378070242718e-05,0.04502270053290395
6.50046,7.167453644098711,-6.088476945601791,-3.3839876455387756,0.7896490726967339,0.016665467885871015,0.6093728587897873,-0.06958017384952003,0.7152531198285517,-4.323179548798567,-1.0414248805906852,-0.030306922549259922,0.1712343559550936,-0.031806741736346976,-16.292370780083782,4.392265968636828,6.124577673949888,0.003844575115095945,-0.004025459127171176,6.549049766629431e-05,4.178797017189366,4.1789994916467785,4.178895417027545,4.1789995737599765,0.002927006224639275,4.422513174581455e-05,0.04499617731284696,0.004640369807609076,6.523503140564135e-05,0.04719691166337374,0.006421009415800081,2.9654443243750884e-05,0.0453219509411862,0.8787892121590072,0.04916445260963872,0.08999899310758937,0.9919263748083038,4.526768783322264e-05,0.04895460926722311,0.9923377580811663,5.1831675281799736e-05,0.04498000335882698,0.9927270336817057,4.3953903085807346e-05,0.04502279206127707
6.54135,7.183028345701684,-6.261536164134616,-3.4214411524159454,0.7874770100905834,0.016024668874846073,0.6121854063980032,-0.06965826736857961,0.04916535685313037,-4.143608714514661,-0.7910312272006343,-0.03014974318766967,0.17106978143729265,-0.03180406426112403,-15.928228644925637,4.27612522884113,6.088957847744367,0.005282209488851487,-0.0004200545004280582,6.569364725126613e-06,4.178952370171292,4.178999522208879,4.178962173500762,4.178999597623356,0.002883827799930568,4.317842470870685e-05,0.04499636122732355,0.004576950439315056,6.341936829402089e-05,0.047077212143389634,0.006391750952835167,2.9258462964913236e-05,0.04531353857546042,0.7427490520319476,0.13604016012705963,0.08999987718358872,0.9918810928547672,4.5281953536674664e-05,0.04895656981844836,0.9922861487757578,5.1609305408572875e-05,0.04498012530343929,0.9926834103339816,4.362334772414692e-05,0.045023018886792394
6.58223,7.171676552986963,-6.427351397503663,-3.4486876241448763,0.7852957599453154,0.015386552566973057,0.6149882445258741,-0.06973779434589916,-0.6020350319343009,-3.96878611034441,-0.5420938339629618,-0.029933788422737754,0.17105260817464754,-0.03180379568305685,-15.571869103917214,4.162970408201003,6.054441133906523,0.005364367404581375,-0.0002730243698395705,3.1882024986192457e-06,4.178959657342912,4.178999535394779,4.178964377699459,4.178999609327704,0.0028415779603979422,4.2249839532625495e-05,0.0449964913312154,0.004515205605751153,6.174483356390303e-05,0.04696973378691367,0.006362799493142475,2.895145969269269e-05,0.045307101704881975,0.35375088491395323,0.3889981671179944,0.08999999375599625,0.9918356450497796,4.5447804987497376e-05,0.04898461916927707,0.9922345882538355,5.1560521922252325e-05,0.044980067459069316,0.992639937136363,4.3473197618541474e-05,0.04502338416580987
6.62311,7.134000383183401,-6.586114267648354,-3.4657856777303993,0.7831043924097159,0.014751711774677196,0.6177825355951199,-0.06981915034734136,-1.2386662255635044,-3.7985896617145305,-0.2945676018764717,-0.02971447476160602,0.1710414460059123,-0.03180366533844962,-15.223194943912873,4.052749293719259,6.020978174152439,0.005347456642934144,-0.0020234718609118615,3.821605702093098e-06,4.178905579746258,4.178999532167697,4.178911249592501,4.178999609096947,0.0028001505415379316,4.142741886001079e-05,0.044996575218340204,0.004455007282688219,6.0198323062933707e-05,0.046872967269414804,0.006334072536465258,2.8726956677217384e-05,0.04530244747074297,0.16342724200933328,0.19032364290461995,0.08999994214191943,0.9917898786007753,4.576644900444147e-05,0.0490392162759413,0.9921829061749212,5.168207891428044e-05,0.044979827613839264,0.9925964411658127,4.3495970550309835e-05,0.045023892445512234
6.664,7.0705890247567025,-6.738011445731696,-3.4727921179661516,0.7809033607909533,0.014120119143085511,0.6205677229783401,-0.0699023747199676,-1.8610424286588236,-3.6328994286973932,-0.04840944987519426,-0.02949585247016798,0.17095871956520756,-0.03180350909815608,-14.881395067375534,3.9453186166144283,5.988581798395515,0.006081216775470056,-0.01591834182765956,-2.664874838662154e-05,4.178501531702925,4.178999522077213,4.178461376797191,4.178999603677102,0.0027594507030044456,4.069983853348578e-05,0.04499661896563566,0.004396240630014032,5.876665267418643e-05,0.04678552794984687,0.006305492876646746,2.8579659818512035e-05,0.04529942698723214,0.09754435054315432,0.06588289146617896,0.08999944371355725,0.9917436374923092,4.624110846605475e-05,0.04912141477385048,0.9921309331786052,5.197299631596365e-05,0.0449793985162675,0.9925527540772661,4.3687088546641316e-05,0.04502455130596281
6.70488,6.982019495025804,-6.883224818384111,-3.4697619503762662,0.7786967786134145,0.01349154302608254,0.6233386679903561,-0.06998776811063481,-2.469444685407038,-3.471601328682481,0.19642422763751952,-0.029247231558403988,0.17030792338327772,-0.031804598590007116,-14.076638053907388,3.8051294708487924,6.025278637925299,4.271305293506811,-7.8513811365056725,-0.17464380202907512,4.068996030452146,4.1789995084537175,3.806373684414089,4.178999595801436,0.00271939430846874,4.005639453570572e-05,0.044996627502066365,0.004338803818249904,5.7436811764128285e-05,0.04670615700314876,0.006276987604185092,2.8505272461653834e-05,0.04529792751896556,0.06687743363074865,0.03066691691240567,0.08999739648084862,0.9916967603638734,4.687712843567464e-05,0.04923290496073292,0.992078498657407,5.2434521198101625e-05,0.044978767300157506,0.9925087094759372,4.404460132886723e-05,0.04502537154283373
6.74576,6.869247367413774,-7.021968056377799,-3.456675969454765,0.7785042223683598,0.013978213481979793,0.6234209917609259,-0.07128905725143066,-3.0449457268517652,-3.3160346397529716,0.44275819728577337,0.1453783171932183,-0.15068335333597155,-0.038944633700997315,-14.007671681891921,3.8048459184676444,5.731080684739241,-2.4646563196875033,-2.7999146887125432,0.10046594338161281,4.01749015694826,4.178999492786918,4.168566669479201,4.178999586844869,0.002679908250647645,3.948605782109497e-05,0.04499660538417575,0.0042826075566409685,5.619626160893597e-05,0.046633724390136216,0.006248488213785753,2.8499390399339073e-05,0.04529784684277352,0.049700986507867244,0.017176447122881407,0.08999167965029528,0.9916490807160552,4.767964781832706e-05,0.04937563306004198,0.9920254294566767,5.306920073042453e-05,0.04497791841531982,0.9924641430944713,4.456638146591385e-05,0.04502636483065993
6.78665,6.732999728909118,-7.154353083500497,-3.4337456849231405,0.7810641323020977,0.01471522271671624,0.6199773186984988,-0.0731470108338366,-3.6176271874585417,-3.1604795434132575,0.677064349794658,0.04461474897816681,-0.2651534287289507,-0.0348372428009524,-13.773183319260244,3.755379049868187,5.392444417746891,0.16912548472534614,-0.28791683243544597,-0.007303025328902273,4.1756906380629255,4.178999475739284,4.164708543643747,4.178999577182669,0.002640929040601395,3.897921004625006e-05,0.04499655612039376,0.004227574337690655,5.5033218950312945e-05,0.04656723047869872,0.00621992925334203,2.8558960443722217e-05,0.045299121307971146,0.0389586786393636,0.010742307868503638,0.08997871583505222,0.9916004234528154,4.865726323976782e-05,0.049552486278294214,0.9919715469858902,5.388247078641905e-05,0.0449768273615961,0.9924188890736609,4.525402081038049e-05,0.0450275478947055
6.82753,6.573534662964276,-7.280414988090992,-3.401514653685023,0.7844197642402649,0.014633913470935967,0.615578527656473,-0.07439513275229145,-4.180721962921862,-3.0069468216126185,0.8975258951197304,0.051529176430342695,-0.2769244521992936,-0.03513581541938481,-13.382831361313464,3.679806334565643,5.0801150427394255,0.297989418548423,-0.4336892014936151,-0.012598034233928402,4.175201247975447,4.178999457301627,4.156256726048263,4.178999566846963,0.002602401204082859,3.852783651853594e-05,0.04499648219861346,0.0041736382506587675,5.3936087031888e-05,0.04650576036262807,0.006191246622679893,2.8682630662137013e-05,0.04530173164883423,0.03174979898552877,0.00720887965383483,0.08995274063878612,0.9915505993856354,4.98240671800366e-05,0.04976775031968098,0.9919166635654271,5.4883420463095184e-05,0.04497545621980826,0.9923727747079981,4.611436566274086e-05,0.04502894497179921
6.86841,6.391375180968791,-7.400264049603051,-3.360531157407633,0.7879307853402756,0.01467772058251616,0.610907817523871,-0.0757717491135899,-4.727857817123724,-2.8565037705270226,1.105218348854735,0.06371200162321772,-0.29465514799235815,-0.0356508660865979,-12.997443309667664,3.6121270045533205,4.763715377521105,0.3198848657871559,-0.5529280571122442,-0.01352919027124752,4.172250402153973,4.178999437244601,4.151905636590999,4.178999555783141,0.0025642776692338942,3.8123534848964956e-05,0.044996386277307066,0.0041207448154727926,5.289343518597495e-05,0.04644847366162663,0.006162377840445147,2.8868782234745794e-05,0.045305661461897316,0.02667150288216855,0.005078296103360223,0.08990481187826276,0.9914994038492788,5.119553635663549e-05,0.050026465537552745,0.9918605803047582,5.6083260668884364e-05,0.04497375838289621,0.9923256201663035,4.715454169461876e-05,0.04503058353929019
6.9093,6.187169348459174,-7.514020185333584,-3.3113201541646076,0.7916584095375921,0.014886481736349735,0.6058691195085666,-0.0773178035158762,-5.259237691507597,-2.7088276816064845,1.2999753036340522,0.07678998748162474,-0.31726073545532324,-0.03620398559291678,-12.613415400041573,3.5519933035430618,4.440672478082576,0.22831778120305146,-0.680592237313513,-0.009828574519138782,4.165556659094558,4.178999415329775,4.150776719181664,4.178999543935693,0.0025265196141742398,3.775805505965433e-05,0.04499627104517904,0.004068850252916509,5.1894562556284096e-05,0.04639462706421447,0.006133261912355702,2.9115928089445158e-05,0.04531090478744873,0.02296466342401784,0.003706839458150709,0.0898215135845284,0.9914466141120193,5.278973725953874e-05,0.05033474053422739,0.9918030842453064,5.7496059451793e-05,0.044971674646019914,0.992277237145999,4.8383020304512656e-05,0.04503249605755573
6.95018,5.9615599975867,-7.62178998492812,-3.2544156419060215,0.7956581746528059,0.01523007585591257,0.6003772830151388,-0.07901461498670363,-5.774917193324717,-2.5636100637658163,1.481525161353245,0.08612439818107669,-0.34508567063325096,-0.03660581128808775,-12.231150957832481,3.4968196459141887,4.10780227740486,0.109426975365529,-0.7877156058493346,-0.005016353332572951,4.158653603206299,4.178999391321944,4.15111007482451,4.178999531233697,0.0024890959973897344,3.742361678450561e-05,0.04499613916524629,0.004017920701472193,5.0929551444315504e-05,0.04634356813663616,0.006103838931985151,2.942298037055125e-05,0.04531747126163836,0.02018391404792251,0.0027807493760953293,0.08968333603590917,0.9913919854012199,5.462871079937173e-05,0.050700135504966645,0.9917439446762087,5.913956909767222e-05,0.04496912819427051,0.992227426552431,4.981059356792363e-05,0.04503472196532451
6.99106,5.715187365300149,-7.723669322407781,-3.190365444970983,0.7999808790331526,0.01563284604683763,0.5943539577645629,-0.08080629702724743,-6.274968419146097,-2.420648133490896,1.6494661483731754,0.09059814667442008,-0.377290174989511,-0.03681089694533736,-11.845883845559625,3.4443251875138565,3.7636395643060525,0.4030582350558866,-0.9300204246975906,-0.017082779159325937,4.163364327501658,4.178999364956352,4.137675785147952,4.178999517596786,0.002451983103801899,3.711289358783552e-05,0.04499599338482676,0.00396793142870065,4.998927277154375e-05,0.04629472786309196,0.006074049758083702,2.9789173901448728e-05,0.04532538434988818,0.01805165842423771,0.0021322556236847996,0.08946280060553394,0.9913352462356092,5.673916561062528e-05,0.05113194421641956,0.9916829087920669,6.103588414179455e-05,0.04496601979880508,0.9921759760895942,5.145046283696561e-05,0.045037308999132046
7.03195,5.448692593916142,-7.819748418645386,-3.119734985566307,0.8046746601158843,0.01614262298462941,0.5877010565844196,-0.08273845916083464,-6.759268609564113,-2.279832355966638,1.8033365882172603,0.10707654394152527,-0.4153125863727292,-0.037509299302442324,-11.478392547936217,3.398942016068294,3.399218091040847,-0.21207868865961488,-0.7116906030872222,0.008015575941327938,4.151210672060165,4.178999335913464,4.16326400268937,4.17899950294039,0.002415164101030088,3.68190027718108e-05,0.04499583663351323,0.003918866041600952,4.9065387099696886e-05,0.04624761421014633,0.006043835772847834,3.021398523586851e-05,0.04533467960556828,0.016386644864172004,0.0016650135600657081,0.08912247565692509,0.9912760928824378,5.915335317142341e-05,0.051641524371297605,0.9916196964925449,6.321229952208231e-05,0.044962221855624124,0.9921226577471963,5.331834239778574e-05,0.04504031479476559
7.07283,5.162704687581051,-7.910108431138656,-3.0431167068200367,0.8097085953219608,0.01665596121042791,0.5804448129856323,-0.08472582924513332,-7.2285445005937214,-2.140871997494213,1.9423082335774782,0.09840604280876641,-0.44440892895784184,-0.03718159518130574,-11.047989800654033,3.3466703173378205,3.042531595171999,1.2902924405091807,-1.5264945935056622,-0.05350361509408166,4.1724447093143855,4.178999303792882,4.0919879618887505,4.178999487167265,0.002378628551549459,3.6535549480629164e-05,0.04499567207414939,0.0038707156574276564,4.815038417329615e-05,0.04620180863963643,0.006013138664162991,3.0697108684843177e-05,0.04534540423756275,0.01506614421980356,0.0013205006443684443,0.0886131855618448,0.9912141825468672,6.191033557062922e-05,0.052242701553316215,0.9915539940100832,6.570248246168348e-05,0.04495757107682793,0.9920672249939338,5.543275326249211e-05,0.045043809073549615
7.11371,4.857889931280436,-7.994832478575526,-2.9611122617578594,0.8152019380459282,0.01744340749684616,0.5723401019829315,-0.0869966256298108,-7.68022405730309,-2.0040486845963263,2.066697316748082,0.15115760468295777,-0.5068172415789368,-0.039369005704314446,-10.681724608193722,3.3193172758750444,2.6351166105753268,-0.6745372480251831,-1.0282913462126977,0.026743823115761248,4.127441814156861,4.178999268164986,4.167657887469259,4.178999470214634,0.0023423719903241627,3.6256561225296386e-05,0.04499550321281507,0.003823478013863061,4.723764356459515e-05,0.04615696424817485,0.005981900405878263,3.12382582847268e-05,0.04535761282532394,0.014004569309694117,0.0010615749101094431,0.08787308876576573,0.9911491255430418,6.505700382543237e-05,0.05295206211566201,0.991485446169487,6.8547840596075e-05,0.044951862544039996,0.9920094102170147,5.781477691921154e-05,0.04504787549628692
7.1546,4.534913494940266,-8.073986062716981,-2.8743597876222955,0.8212082450199324,0.018337663001949098,0.5632781592893472,-0.08943456366141955,-8.116929441990798,-1.8683436574558927,2.174429883850171,0.12358021814754155,-0.5488573038713491,-0.038275626873631084,-10.252533678715217,3.278942359023688,2.2304055024110645,1.2819896354527656,-1.4774306235102401,-0.05335177661871799,4.173873367011194,4.178999228467166,4.093644908055087,4.178999451906404,0.002306395364591858,3.597662573230405e-05,0.04499533384738281,0.0037771564797975782,4.632153406548276e-05,0.04611280603030045,0.005950063173855024,3.183723202323934e-05,0.04537136872072777,0.013140791143745842,0.0008637781659482755,0.08682850332986582,0.9910804752980876,6.865024495415101e-05,0.05378934908854139,0.9914136465479085,7.179962157841125e-05,0.044944845118835605,0.9919489215979804,6.048861903424852e-05,0.04505261507586827
7.19548,4.194440185873446,-8.147625708813633,-2.7835383962503952,0.8276859159720024,0.019339783357631257,0.5532564418381306,-0.09202925814930003,-8.536088035608962,-1.7342892948141282,2.265616478587209,0.17599233299336003,-0.6092597138243748,-0.04045682972117293,-9.849594713960062,3.2538241609091267,1.787117055200884,-1.0838378091965368,-1.1937847914186295,0.04329258809078977,4.109934525666001,4.178999184109181,4.175035913831826,4.178999432170109,0.0022707044715876055,3.56908930042528e-05,0.04499516807245014,0.003731759089095544,4.539739070203385e-05,0.046069125257912964,0.005917569350263457,3.249382359156689e-05,0.04538674204666397,0.012430269353104371,0.000710521790641469,0.08539802831510634,0.9910077159239987,7.275937408893644e-05,0.05477762372537594,0.9913381249636887,7.55215842198407e-05,0.04493622793981451,0.9918854398097486,6.348178823177756e-05,0.045058149715627216
7.23636,3.837164976652936,-8.215805260551383,-2.6893566991942053,0.8346428538312818,0.020299733315073003,0.5422125716129349,-0.09468279735185993,-8.938773108137275,-1.6012618499007862,2.3386799275807175,0.13168134157899755,-0.6580657133884251,-0.03868688085712785,-9.297088897819753,3.2017891740557847,1.3804499097870733,3.2234483203989175,-3.324457295068574,-0.1330356057944583,4.177073208763544,4.178999134202428,3.9770193895358448,4.178999410882069,0.0022353094149672667,3.539505662033886e-05,0.04499501026756904,0.003687297520084559,4.446156901098478e-05,0.046025777749433346,0.0058843616877743655,3.320766248909142e-05,0.04540380574657498,0.011839985943512932,0.0005902834095914397,0.08350213724475669,0.9909302469996264,7.746892437239777e-05,0.055942928679696455,0.9912583313863104,7.979357737826452e-05,0.04492571495634902,0.9918186148619506,6.682494779808239e-05,0.045064625877962686
7.27725,3.463884601611058,-8.278592265221727,-2.592522220683796,0.8424288182456631,0.021807113276491825,0.5293964415977549,-0.09786532272531293,-9.31886985585569,-1.4703617729719716,2.3951174347257007,0.26346691838566244,-0.7939808820688766,-0.04412583079607928,-8.93655983492138,3.2317549315919085,0.8110037636283272,1.0504786824172392,-1.1758806752290614,-0.04445944624839133,4.176671261898345,4.178999077961346,4.109814641620802,4.178999388090931,0.002200224119557336,3.5085295409930784e-05,0.044994865083687656,0.003643785989392355,4.3511530692204276e-05,0.045982683288847866,0.005850383778554361,3.397790922000371e-05,0.04542262752191455,0.011345084659741256,0.0004949012837716759,0.08108066777179106,0.9908473654084371,8.288159118923543e-05,0.057312953029813464,0.9911736149341689,8.471645214142255e-05,0.04491310262621405,0.9917480638153877,7.055104656288194e-05,0.04507221751462622
7.31813,3.075359372846346,-8.336008952901546,-2.493850437189082,0.8509313352774133,0.02458755397346101,0.514677215936127,-0.10207230778085984,-9.684226944120297,-1.338236593529071,2.428274038511087,0.30641407476145593,-0.8420549002128048,-0.045943484806931875,-8.31615227271796,3.23146138873028,0.3335093481956182,-3.225887329585321,-3.2324227123742784,0.13029972777642984,3.9819745453269424,4.178999014334209,4.177913636564482,4.178999363361978,0.0021654655541628615,3.475856539447447e-05,0.04499473707753135,0.0036012401189172696,4.254587047508504e-05,0.045939821870590154,0.005815580131316648,3.4803647237712995e-05,0.04544327818402687,0.010926614633444812,0.00041847002629644446,0.07811790740879349,0.9907582402432441,8.912516519302136e-05,0.05891507558408304,0.9910831950779376,9.041985623126485e-05,0.044898478517141224,0.9916733668541577,7.469696123001254e-05,0.045081134103130166
7.35901,2.6724123071403882,-8.3880181195247,-2.394218578542983,0.8601157244142128,0.026409564084431396,0.4983068152248673,-0.10580109546100051,-10.024219652282147,-1.2061234151209295,2.441909039743846,0.1745287829289807,-0.9742073808148486,-0.04061638690556296,-7.9439046337437444,3.210964616790023,-0.33076605512096774,-0.06142629220674841,-0.048762854760621206,0.0008933324878387853,4.177044773145501,4.178998942618064,4.178387736507943,4.178999336380191,0.00213105300569781,3.441254846505191e-05,0.044994630562817786,0.0035596755841664713,4.156453475079851e-05,0.045897237814503306,0.005779896488161724,3.568364315492467e-05,0.045465824858712756,0.010569949963937736,0.0003566646695070766,0.07467257363389983,0.9906618819537659,9.635828947806015e-05,0.060771815169125734,0.9909861221066028,9.707297133487986e-05,0.04488258850468592,0.9915940643231039,7.930253105384748e-05,0.045091625167048774
7.3999,2.2558722077732996,-8.434635388219805,-2.2945824567308573,0.8696907667920717,0.026927863317906985,0.4807066123047524,-0.10878461094915481,-10.348993605576208,-1.0748482147550378,2.4283861937015097,0.1720174663062407,-0.9762009728636806,-0.04057986442234369,-7.388188048571629,3.1388366260807614,-0.8844775283891793,-0.057826684642131566,-0.037854642729558526,0.0007446156154273365,4.17748870263051,4.178998861251777,4.178607978950072,4.17899930766218,0.002097007580440038,3.4045425257771526e-05,0.0449945496054365,0.0035191075164723055,4.056806769416581e-05,0.045855001512793765,0.005743280456075712,3.6616032086011795e-05,0.045490321192757595,0.010263689265851191,0.0003062606980865448,0.07089678290773871,0.9905571011728126,0.00010478078095332983,0.06289462757885325,0.9908812209817468,0.00010490112485604148,0.04486731134410199,0.9915096545141026,8.440980900139349e-05,0.04510398545810252
7.44078,1.8265173729360065,-8.475945216932487,-2.1959657430317616,0.8789270366091027,0.027388155670266274,0.46288268900135765,-0.11169981122454802,-10.651047966856188,-0.9465218529975931,2.3922257314680477,0.16965331393495736,-0.9777485999484256,-0.04054942199280097,-5.564415223637926,2.919016149080769,-0.6306988408019755,24.262352849954322,-24.403763047571267,-0.9958829968984588,4.178870362156891,4.178998761459577,2.68130142927482,4.17899927795299,0.0020633517453360465,3.365583510399178e-05,0.04499449784677608,0.0034795500988073747,3.9557417664930664e-05,0.04581319843123775,0.0057056821962612105,3.759825981450171e-05,0.045516803058437263,0.009998866738375762,0.0002648225274754288,0.06702356765544508,0.9904424528663727,0.00011464830643990857,0.06527622507323354,0.9907670087082219,0.0001142122735250021,0.04485586894842016,0.9914195919358164,9.006257828615603e-05,0.045118560921938305
7.48167,1.38631052288309,-8.512226037925066,-2.098587372316551,0.8919065551931893,0.03541632218438174,0.434619141061523,-0.11981097125829618,-10.878540266080691,-0.827182503121814,2.366440608747018,1.1615811648590146,-1.9754577827279869,-0.08126452027673173,-5.206910565581905,3.332863912716192,-2.082342856936555,-10.822933319204182,-10.752439294424212,0.4360739425414782,3.5226653337056177,4.178998656696593,4.178415029692478,4.17899925024579,0.002030109534485251,3.324221085079523e-05,0.04499447895119133,0.003441013922139518,3.853617666785663e-05,0.04577201612695326,0.005667058769547176,3.862342671403455e-05,0.045545182847928564,0.009768308066170692,0.00023055867220507053,0.0633194338241859,0.9903161957634885,0.00012625710288414094,0.06787556292851214,0.990641570813818,0.0001254378944038824,0.0448521315308496,0.9913233083562444,9.628357957197186e-05,0.04513569619077867
